platform,review,rating,date,source
Spinny,Updated!! Total waste of time. Tried this app to sell my car. The inspection agent took more than 1hr to inspect (took around 100 photos of the car) plus a test drive. After that I got a call and the price they quoted was shockingly low. It was around half the price that was quoted by another renowned car selling app). Please don't waste time on this app!! Update: Finally sold the car directly to a third party at TWICE the price quoted by spinny. So now you know how low they quote.,1,2022-01-31,Google Play
Spinny,"I was randomly scrolling instagram from their I come to know about spinny.booked test drive with your application,it was Hassel free experience,staff is very good,done with my car 🚗 delivery,will recommend more people for such a hassle free website.",4,2022-01-31,Google Play
Spinny,Great Experience with spinny.,5,2022-01-31,Google Play
Spinny,Very nice experience with spinny wheels... specially Jensy ma'am there solved all my queries.. thank you ma'am and spinny wheels team.,5,2022-01-31,Google Play
Spinny,"Buying used car from spinny was a great experience.The best part was that they provide doorstep services like home test drive,home delivery which is very helpfull in this pandemic situation. All the documentation is taken care by them which is another a good thing and last but not the least car quality is best. Will definetly recommend spinny to my family and friends. Keep Growing👍👌",5,2022-01-31,Google Play
Spinny,Great services,5,2022-01-31,Google Play
Spinny,Best app to explore pre owned cars. Got alot of options to choose from and with genuine price. 😊,5,2022-01-31,Google Play
Spinny,Good app for buying and selling,5,2022-01-31,Google Play
Spinny,Great application.. Easy to see car details according to your choice,5,2022-01-31,Google Play
Spinny,Had a seamless experience with spinny! Kudos to the staff that made selling car easy and hastle free!,5,2022-01-31,Google Play
Spinny,One stop solution for quality pre owned cars,5,2022-01-31,Google Play
Spinny,Best App for selling and buying a pre-owned cars. Totally loving it.,5,2022-01-31,Google Play
Spinny,Great experience... supportive spinny team..,5,2022-01-30,Google Play
Spinny,Perfect application..for pre-owned cars.,5,2022-01-30,Google Play
Spinny,Amazing experience by spinny as my fav car Swift has been delivered to me and im so impres,5,2022-01-30,Google Play
Spinny,"It was a great experience with Spinny all you need is to select the car and relax, test drive at your convenient place is another good service. There is digital processing that helps you to complete the buying formalities, also the relationship advisor was so patient and helped me to choose the right car.",5,2022-01-30,Google Play
Spinny,SPIINY IS ONE THE BEST PLATFORM WHERE YOU CAN SELL OR BUY A CAR WITH AN HUSTLE FREE EXPERIENCE.. It is one of the best in the market and I highly recommend everyone whomsoever is looking to buy pre-owned vehicles or sell it . QUICK RESPONSE QUICK SERVICE TRANSPERENCY WITH CUSTOMER HUSTLE FREE EXPERIENCE BEST CUSTOMER EXPERIENCE,5,2022-01-30,Google Play
Spinny,Best cars with well maintained cars at good market prices if you want to sale the car or purchase do try once,5,2022-01-30,Google Play
Spinny,Superb place to by super cars,5,2022-01-30,Google Play
Spinny,"Worst experience ever....The price quoted is much higher than the actual price of the car. Try to buy from the local dealers, they will give much affordable price, service and treatment too. I have suffered a very worst situation with spinny.",1,2022-01-29,Google Play
Spinny,price rating is very high from the market,1,2022-01-28,Google Play
Spinny,"Worst experience, spinny team not working as per the policy, after sales team doing false commitment and delaying RC transfer, its more than 5 months I have brought the car, still RC not received. Pls do not buy car from spinny, No value, for money. You will be in loss of money.",1,2022-01-26,Google Play
Spinny,The worst car selling app they dont know the market value of cars n rate even their caller doenst know how to speak never allow them to touch or even see ur car,1,2022-01-24,Google Play
Spinny,Awsome,5,2022-01-24,Google Play
Spinny,"Price shown in the website for car sell price is really different than the price they offer after inspection, they qouted 9.2L in website for good condition car and after inspection they quoted 4.2 L, which is seer waste of time and money. better to avoid if looking for selling car and Price negotiater was arrogant in discussion about price and always telling only one word "" According to company standard price"", Better avoid and save time in selling cars",1,2022-01-23,Google Play
Spinny,"This app has two many bugs, it hangs on the image viewer and doesn't go on the back page same happens at other pages also.",2,2022-01-23,Google Play
Spinny,No response from even WhatsApp chats. Useless.,1,2022-01-22,Google Play
Spinny,Great experience with Spinny. The staff explains everything in detail and answered all my queries. I got a great deal for my WegonR. Highly recommend.,5,2022-01-18,Google Play
Spinny,No available listings for USA. Would've been nice to know before i downloaded it and wasted my time.,1,2022-01-18,Google Play
Spinny,Exlent,5,2022-01-16,Google Play
Spinny,Worst experience........Please be prepare for multiple shocks and merry-go-round process. Their team is not capable to handle client. They say hassle free but in real it hassle hi hassle.....,1,2022-01-14,Google Play
Spinny,Nice experience quite quality cars and awesome customer experience from spinny Highly recommend,5,2022-01-14,Google Play
Spinny,Awesome UI and lots of information to review before making a decision. Price is higher for few older model cars.,4,2022-01-14,Google Play
Spinny,Vry good,5,2022-01-13,Google Play
Spinny,"Never imagined that selling a car would be this easy. Had a wonderful and seamless experience selling my car to Spinny in Indore. The entire process was smooth starting from the inspection to the handing over of the keys. The payment process was quick and documentation was foolproof. I got the best price quote from Spinny as compared to Cars24, Truvalue, and other local dealers. Special thanks to Mr. Siddhant and his entire team at Indore, who were completely professional and helpful during the entire process. Amazing experience to say the least.",5,2022-01-13,Google Play
Spinny,It is very Very worst experience don't sell car in spinny seriously,1,2022-01-13,Google Play
Spinny,Very bad 👎experince spinny olx auto is soo much better than spinny this a very cheap site please be careful my ciaz 2017 car value is 4 lakh spinny but i purchased a ciaz 2017 spiny 6 lakh prize very very bad experince,1,2022-01-13,Google Play
Spinny,Very professional platform for used car. They have quality cars and smooth process. Special thanks to Jaipur team member Faizan who handled my transaction very professionally and smoothly..,5,2022-01-12,Google Play
Spinny,Poor response from on onboarding or sales team... Not recommended at alllll,1,2022-01-10,Google Play
Spinny,They did my car evaluation and gave a quote. They tell me to clear loan and give NOC from bank to do further process. I do as they say. Later they tell they have quoted high price and they can't give the price which they only have quoted. Unnecessarily they made me clear the loan on my car. Worst experience I have ever faced while selling a car. Stay away from this fraud company if you are selling your car.,1,2022-01-10,Google Play
Spinny,Only blank screen,1,2022-01-08,Google Play
Spinny,"Hi team, I have booked Grand i10 today only. Till now I have recieved a smooth and coordinated response from the team. Hope to get the same till delivery and after sales as it would be my first car.🤞🙏",5,2022-01-08,Google Play
Spinny,Great deal from Hasim Dastan THANK YOU,5,2022-01-08,Google Play
Spinny,"Very nice Application, very user friendly. Also the great experience with spinny to buy the car - it's like the new car purchased. All documents are done and the executive MR. Dastanbhai very professionally to provide the service at all. Very trustable the spinny is. Thanks spinny team !!!",5,2022-01-08,Google Play
